Price,Open,High,Low,Close,Volume
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,17.574661254882812,421500800
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,17.831056594848633,400092000
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,18.038402557373047,241712800
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,18.355281829833984,484383200
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,18.233104705810547,418930400
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,18.47415542602539,379405600
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,18.3032283782959,511957600
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,18.189472198486328,469322000
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,18.023052215576172,428041600
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,18.205726623535156,311427200
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,18.26410675048828,301260400
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,18.265010833740234,293624800
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,18.244548797607422,252700000
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,18.487102508544922,436861600
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,18.18555450439453,397471200
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,18.17141342163086,487975600
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,18.083839416503906,565132400
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,17.30291748046875,877312800
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,17.300209045410156,406632800
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,17.60957145690918,403936400
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,17.906597137451172,379142400
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,18.379966735839844,462327600
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,18.261096954345703,384501600
2012-08-02,21.530000686645508,21.81035614013672,21.4375,18.29058074951172,332158400
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,18.528627395629883,344920800
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,18.734766006469727,302103200
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,18.685420989990234,290446800
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,18.653818130493164,244706000
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,18.760202407836914,221642400
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,18.789520263671875,194938800
2012-08-13,22.26392936706543,22.5,22.258928298950195,19.040369033813477,278832400
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,19.091442108154297,340169200
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,19.06545066833496,257342400
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,19.231975555419922,254534000
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,19.587703704833984,442761200
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,20.102699279785156,613384800
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,19.82797622680664,812719600
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,20.21512794494629,565322800
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,20.02653694152832,420128800
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,20.04436492919922,437340400
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,20.420934677124023,427008400
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,20.39434051513672,267416800
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,20.354150772094727,202806800
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,20.064010620117188,302699600
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,20.105419158935547,338321200
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,20.39948272705078,367892000
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,20.256223678588867,336375200
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,20.438777923583984,391196400
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,20.564809799194336,329666400
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,20.029861450195312,487998000
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,19.96488380432129,503983200
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,20.2429256439209,712233200
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,20.641569137573242,598360000
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,20.89242172241211,600474000
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,21.149314880371094,398031200
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,21.21368408203125,373503200
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,21.219430923461914,326874800
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,21.116670608520508,336568400
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,21.15868377685547,571589200
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,20.877620697021484,639766400
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,20.356271743774414,518789600
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,20.103601455688477,576503200
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,20.59140968322754,594090000
2012-09-28,24.241071701049805,24.32535743713379,23.8125,20.161638259887695,535110800
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,19.928617477416992,543594800
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,19.986648559570312,627992400
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,20.293106079101562,424281200
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,20.152568817138672,370725600
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,19.723100662231445,594006000
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,19.287288665771484,637994000
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,19.21717643737793,838597200
2012-10-10,22.847856521606445,23.03499984741211,22.75,19.370101928710938,510356000
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,18.982940673828125,546081200
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,19.031606674194336,460014800
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,19.184226989746094,432502000
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,19.638477325439453,549771600
2012-10-17,23.17392921447754,23.313928604125977,23.0,19.4819278717041,389037600
2012-10-18,22.842500686645508,22.930713653564453,22.5,19.120147705078125,476624400
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,18.431081771850586,744086000
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,19.16216468811035,546730800
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,18.537456512451172,707145600
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,18.642332077026367,558527200
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,18.42200469970703,656325600
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,18.254581451416016,1018432800
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,17.99224090576172,510003200
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,18.02911376953125,361298000
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,17.43252182006836,599373600
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,17.668851852416992,529135600
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,17.615358352661133,374917200
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,16.94135093688965,793648800
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,16.32654571533203,1056146000
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,16.60920524597168,929913600
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,16.480775833129883,515802000
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,16.482906341552734,532949200
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,16.30013656616211,477170400
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,15.95826530456543,789910800
2012-11-16,18.757143020629883,18.928571701049805,18.0625,16.020811080932617,1266893600
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,17.176034927368164,823317600
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,17.029699325561523,642754000
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,17.053691864013672,373002000
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,17.351224899291992,272826400
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,17.898622512817383,630579600
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,17.754417419433594,533330000
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,17.698551177978516,520864400
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,17.893470764160156,514698800
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,17.76959228515625,391319600
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,17.797222137451172,364280000
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,17.483287811279297,557068400
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,16.35811996459961,1044638000
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,16.61467170715332,1177212400
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,16.189926147460938,787040800
2012-12-10,18.75,19.232500076293945,18.627857208251953,16.085786819458008,630484400
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,16.437063217163086,592345600
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,16.3644962310791,487144000
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,16.08184242248535,625259600
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,15.477651596069336,1009579200
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,15.752113342285156,757607200
2012-12-18,18.75,19.10357093811035,18.58035659790039,16.209651947021484,625685200
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,15.979212760925293,449369200
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,15.840170860290527,481689600
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,15.767300605773926,596268400
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,15.792792320251465,175753200
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,15.575108528137207,302436400
2012-12-27,18.340713500976562,18.4375,18.023571014404297,15.63765811920166,455120400
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,15.471582412719727,354278400
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,16.157123565673828,659492400
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,16.669017791748047,560518000
2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,16.458614349365234,352965200
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,16.000164031982422,594333600
2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,15.906042098999023,484156400
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,15.94885540008545,458707200
2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,15.699600219726562,407604400
2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,15.894214630126953,601146000
2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,15.79675006866455,350506800
2013-01-14,17.952856063842773,18.125,17.80392837524414,15.233558654785156,734207600
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,14.752938270568848,876772400
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,15.36531925201416,690804800
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,15.261783599853516,453678400
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,15.180425643920898,472922800
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,15.325244903564453,461546400
2013-01-23,18.171785354614258,18.392499923706055,18.02750015258789,15.605775833129883,861509600
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,13.677562713623047,1460852400
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,13.355127334594727,1208026400
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,13.657218933105469,785517600
2013-01-29,16.375,16.435714721679688,16.14714241027832,13.913463592529297,571158000
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,13.86974811553955,417155200
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,13.829058647155762,319334400
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,13.772286415100098,539484400
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,13.429207801818848,477117200
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,13.900408744812012,573347600
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,13.88553524017334,593706400
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,14.298404693603516,704580800
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,14.504838943481445,633158400
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,14.656002044677734,517490400
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,14.288630485534668,609053200
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,14.26145076751709,475207600
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,14.248627662658691,355275200
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,14.05227279663086,391745200
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,14.047075271606445,435783600
2013-02-20,16.346071243286133,16.346071243286133,16.0285701751709,13.706888198852539,476302400
2013-02-21,15.928570747375488,16.041786193847656,15.8149995803833,13.621688842773438,447182400
2013-02-22,16.04464340209961,16.128570556640625,15.949999809265137,13.766741752624512,330654800
2013-02-25,16.20892906188965,16.25428581237793,15.806071281433105,13.522133827209473,372579200
2013-02-26,15.850713729858398,16.126428604125977,15.630714416503906,13.710553169250488,501499600
2013-02-27,16.015356063842773,16.158571243286133,15.737500190734863,13.576183319091797,587350400
2013-02-28,15.858928680419922,15.995356559753418,15.764286041259766,13.47938060760498,322515200
2013-03-01,15.64285659790039,15.649286270141602,15.356429100036621,13.14560317993164,552448400
2013-03-04,15.278571128845215,15.29285717010498,14.964285850524902,12.827399253845215,582755600
2013-03-05,15.052857398986816,15.542499542236328,15.026785850524902,13.16606616973877,638433600
2013-03-06,15.518214225769043,15.54464340209961,15.15821361541748,12.9987154006958,460250000
2013-03-07,15.160714149475098,15.428929328918457,15.037857055664062,13.148961067199707,468473600
2013-03-08,15.350000381469727,15.551071166992188,15.307499885559082,13.18377685546875,391482000
2013-03-11,15.348214149475098,15.678929328918457,15.183570861816406,13.371581077575684,474236000
2013-03-12,15.557143211364746,15.674285888671875,15.270357131958008,13.083305358886719,465911600
2013-03-13,15.301786422729492,15.51785659790039,15.191429138183594,13.080862998962402,405549200
2013-03-14,15.458213806152344,15.522856712341309,15.373213768005371,13.207595825195312,303875600
2013-03-15,15.64035701751709,15.865357398986816,15.616070747375488,13.548397064208984,643960800
2013-03-18,15.766071319580078,16.33785629272461,15.757143020629883,13.916680335998535,606197200
2013-03-19,16.41071319580078,16.463214874267578,16.01785659790039,13.879119873046875,526775200
2013-03-20,16.336429595947266,16.343929290771484,16.056785583496094,13.805525779724121,308660800
2013-03-21,16.079286575317383,16.356428146362305,16.075000762939453,13.825372695922852,383255600
2013-03-22,16.235000610351562,16.503570556640625,16.1825008392334,14.10571002960205,395105200
2013-03-25,16.596071243286133,16.7839298248291,16.492143630981445,14.156707763671875,501135600
2013-03-26,16.62285614013672,16.637142181396484,16.447500228881836,14.082196235656738,294294000
2013-03-27,16.302143096923828,16.314285278320312,16.09749984741211,13.805525779724121,331237200
2013-03-28,16.065000534057617,16.136428833007812,15.772143363952637,13.517861366271973,442839600
2013-04-01,15.782142639160156,15.846428871154785,15.276429176330566,13.0979642868042,389732000
2013-04-02,15.271429061889648,15.647856712341309,15.228570938110352,13.124835968017578,529519200
2013-04-03,15.406070709228516,15.617142677307129,15.368213653564453,13.192020416259766,363216000
2013-04-04,15.491429328918457,15.535714149475098,15.1875,13.06162166595459,358447600
2013-04-05,15.160714149475098,15.176786422729492,14.988571166992188,12.923595428466797,383695200
2013-04-08,15.173213958740234,15.26785659790039,15.088929176330566,13.015514373779297,300829200
2013-04-09,15.227143287658691,15.303570747375488,15.098214149475098,13.039023399353027,306614000
2013-04-10,15.289285659790039,15.609286308288574,15.214642524719238,13.305010795593262,375928000
2013-04-11,15.489999771118164,15.642499923706055,15.399999618530273,13.263480186462402,328364400
2013-04-12,15.505356788635254,15.505356788635254,15.3246431350708,13.125143051147461,238613200
2013-04-15,15.25,15.28178596496582,14.983928680419922,12.821293830871582,317520000
2013-04-16,15.056071281433105,15.23607063293457,15.020357131958008,13.016427993774414,305771200
2013-04-17,15.009642601013184,15.021429061889648,14.21821403503418,12.30062198638916,945056000
2013-04-18,14.463929176330566,14.492500305175781,13.919285774230957,11.972342491149902,666299200
2013-04-19,13.856071472167969,14.271429061889648,13.753570556640625,11.925924301147461,609274400
