Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Timestamp,,,,,
2005-06-17,1.3739290237426758,1.3764289617538452,1.3510710000991821,1.1528855562210083,596125600
2005-06-20,1.3517860174179077,1.3603570461273193,1.337499976158142,1.1318199634552002,323716400
2005-06-21,1.3471430540084839,1.363929033279419,1.3350000381469727,1.1393439769744873,370526800
2005-06-22,1.3664289712905884,1.3785710334777832,1.3621430397033691,1.1601084470748901,424925200
2005-06-23,1.3867859840393066,1.420714020729065,1.380357027053833,1.1703402996063232,674254000
2005-06-24,1.396070957183838,1.397143006324768,1.3457139730453491,1.1363340616226196,410709600
2005-06-27,1.3157140016555786,1.3607139587402344,1.309999942779541,1.116472840309143,600171600
2005-06-28,1.3389290571212769,1.3424999713897705,1.3274999856948853,1.122792363166809,350299600
2005-06-29,1.3296430110931396,1.331786036491394,1.2899999618530273,1.094504952430725,448358400
2005-06-30,1.3075000047683716,1.3271429538726807,1.2967859506607056,1.10774564743042,418390000
2005-07-01,1.315356969833374,1.3203569650650024,1.2960710525512695,1.0984159708023071,250000800
2005-07-05,1.3053569793701172,1.3624999523162842,1.3035709857940674,1.1429553031921387,454269200
2005-07-06,1.3467860221862793,1.3628569841384888,1.3285709619522095,1.1251994371414185,394626400
2005-07-07,1.3146430253982544,1.3485709428787231,1.3142859935760498,1.1324225664138794,383723200
2005-07-08,1.3524999618530273,1.3671430349349976,1.3382140398025513,1.1510794162750244,290735200
2005-07-11,1.3703570365905762,1.380357027053833,1.3492859601974487,1.1465656757354736,388788400
2005-07-12,1.3653570413589478,1.3714289665222168,1.353929042816162,1.150778889656067,387038400
2005-07-13,1.3674999475479126,1.375,1.3535710573196411,1.1540900468826294,684835200
2005-07-14,1.456786036491394,1.5003570318222046,1.4367860555648804,1.2263144254684448,2096060400
2005-07-15,1.4632140398025513,1.4846429824829102,1.4450000524520874,1.2503893375396729,687682800
2005-07-18,1.478929042816162,1.5035710334777832,1.4774999618530273,1.2485839128494263,586297600
2005-07-19,1.4828569889068604,1.5439289808273315,1.4667860269546509,1.2997426986694336,671062000
2005-07-20,1.5307140350341797,1.5642859935760498,1.5232139825820923,1.312983751296997,453395600
2005-07-21,1.5607140064239502,1.5728570222854614,1.532142996788025,1.3027513027191162,404264000
2005-07-22,1.551429033279419,1.5714290142059326,1.5496430397033691,1.3241183757781982,301106400
2005-07-25,1.5710710287094116,1.5814290046691895,1.5617860555648804,1.3184007406234741,294627200
2005-07-26,1.5717860460281372,1.5753569602966309,1.548570990562439,1.312983751296997,268592800
2005-07-27,1.565356969833374,1.573928952217102,1.5239289999008179,1.3238171339035034,283749200
2005-07-28,1.5660710334777832,1.5714290142059326,1.5464290380477905,1.318100094795227,251311200
2005-07-29,1.5557140111923218,1.5850000381469727,1.5092860460281372,1.2834917306900024,562080400
2005-08-01,1.5203570127487183,1.5385710000991821,1.502856969833374,1.2865016460418701,314249600
2005-08-02,1.5317859649658203,1.5535709857940674,1.5217859745025635,1.2997426986694336,296875600
2005-08-03,1.5425000190734863,1.5467859506607056,1.527500033378601,1.3006449937820435,258322400
2005-08-04,1.5317859649658203,1.535714030265808,1.5103570222854614,1.2852976322174072,269304000
2005-08-05,1.5175000429153442,1.548570990562439,1.5007139444351196,1.2937239408493042,241931200
2005-08-08,1.535714030265808,1.5446430444717407,1.5217859745025635,1.2834917306900024,176383200
2005-08-09,1.5332139730453491,1.5674999952316284,1.5325000286102295,1.3187012672424316,380839200
2005-08-10,1.5714290142059326,1.5853569507598877,1.5467859506607056,1.3054606914520264,360945200
2005-08-11,1.5496430397033691,1.5757139921188354,1.5446430444717407,1.3241183757781982,271983600
2005-08-12,1.5521429777145386,1.6507140398025513,1.548570990562439,1.387315273284912,916036800
2005-08-15,1.659999966621399,1.7260710000991821,1.6589289903640747,1.4348622560501099,1086727600
2005-08-16,1.6924999952316284,1.6964290142059326,1.6503570079803467,1.391829490661621,537622400
2005-08-17,1.657142996788025,1.6942859888076782,1.6560709476470947,1.4189136028289795,499724400
2005-08-18,1.6753569841384888,1.6785709857940674,1.6339290142059326,1.393332839012146,442559600
2005-08-19,1.6528569459915161,1.667857050895691,1.6346429586410522,1.3791892528533936,376569200
2005-08-22,1.6482139825820923,1.6696430444717407,1.6164289712905884,1.3803930282592773,387732800
2005-08-23,1.6375000476837158,1.6464289426803589,1.6185710430145264,1.3764811754226685,295604400
2005-08-24,1.6285710334777832,1.6828570365905762,1.6282140016555786,1.377383828163147,572070800
2005-08-25,1.647143006324768,1.6603569984436035,1.636070966720581,1.3861112594604492,276253600
2005-08-26,1.647143006324768,1.6549999713897705,1.6200000047683716,1.3764811754226685,261058000
2005-08-29,1.616786003112793,1.6439290046691895,1.6164289712905884,1.3794903755187988,256295200
2005-08-30,1.6425000429153442,1.6710710525512695,1.6399999856948853,1.4014583826065063,518761600
2005-08-31,1.673570990562439,1.6796430349349976,1.652500033378601,1.4110889434814453,402956400
2005-09-01,1.6785709857940674,1.684643030166626,1.646070957183838,1.392129898071289,356367200
2005-09-02,1.6535710096359253,1.6714290380477905,1.647143006324768,1.3909258842468262,222378800
2005-09-06,1.667857050895691,1.7457139492034912,1.662500023841858,1.4685674905776978,818619200
2005-09-07,1.7517859935760498,1.7642860412597656,1.7114289999008179,1.4649559259414673,963074000
2005-09-08,1.7625000476837158,1.7899999618530273,1.7549999952316284,1.4980592727661133,702640400
2005-09-09,1.7882139682769775,1.8339289426803589,1.7782139778137207,1.544102430343628,615641600
2005-09-12,1.8250000476837158,1.8439290523529053,1.8064290285110474,1.546810507774353,452796400
2005-09-13,1.8221429586410522,1.831786036491394,1.7971429824829102,1.5293563604354858,492884000
2005-09-14,1.823570966720581,1.8282140493392944,1.7664289474487305,1.4929437637329102,474426400
2005-09-15,1.785714030265808,1.7921429872512817,1.7617859840393066,1.5007673501968384,415156000
2005-09-16,1.7939289808273315,1.8289289474487305,1.7839289903640747,1.5410935878753662,591004400
2005-09-19,1.823214054107666,1.888929009437561,1.823214054107666,1.5841271877288818,783731200
2005-09-20,1.8925000429153442,1.9217859506607056,1.8899999856948853,1.600678563117981,819828800
2005-09-21,1.8914289474487305,1.894642949104309,1.8521430492401123,1.5681774616241455,434747600
2005-09-22,1.852856993675232,1.8739290237426758,1.8328570127487183,1.5618573427200317,463727600
2005-09-23,1.8607139587402344,1.910714030265808,1.8514289855957031,1.6009796857833862,558457200
2005-09-26,1.9296430349349976,1.948570966720581,1.9042860269546509,1.6202389001846313,546562800
2005-09-27,1.9257140159606934,1.9371429681777954,1.9082139730453491,1.6082013845443726,341703600
2005-09-28,1.8953570127487183,1.8967859745025635,1.8067859411239624,1.5371812582015991,1125544000
2005-09-29,1.8296430110931396,1.8782140016555786,1.8146430253982544,1.5750988721847534,636846000
2005-09-30,1.8689290285110474,1.9160710573196411,1.852856993675232,1.6133179664611816,531633200
2005-10-03,1.9342859983444214,1.9478570222854614,1.9171429872512817,1.6382958889007568,507553200
2005-10-04,1.962499976158142,1.9767860174179077,1.9157140254974365,1.617531418800354,539459200
2005-10-05,1.940356969833374,1.9414290189743042,1.8839290142059326,1.5883396863937378,610769600
2005-10-06,1.899999976158142,1.9103569984436035,1.8167860507965088,1.5558394193649292,757537200
2005-10-07,1.8471430540084839,1.8546429872512817,1.8053569793701172,1.5438017845153809,677882800
2005-10-10,1.8485709428787231,1.853929042816162,1.795714020729065,1.5158145427703857,507505600
2005-10-11,1.8296430110931396,1.8524999618530273,1.7999999523162842,1.5525286197662354,1225884800
2005-10-12,1.7374999523162842,1.7964290380477905,1.709643006324768,1.482109785079956,2697486400
2005-10-13,1.7657140493392944,1.926785945892334,1.7596429586410522,1.61722993850708,1865575600
2005-10-14,1.9296430349349976,1.9410710334777832,1.8853570222854614,1.6250540018081665,1035552000
2005-10-17,1.9278570413589478,1.9367860555648804,1.8814289569854736,1.6082013845443726,616834400
2005-10-18,1.901785969734192,1.926785945892334,1.864285945892334,1.5711872577667236,609588000
2005-10-19,1.8596429824829102,1.9628570079803467,1.8289289474487305,1.653342366218567,1008683200
2005-10-20,1.9453569650650024,2.017857074737549,1.9410710334777832,1.6894545555114746,1357762000
2005-10-21,2.0299999713897705,2.0350000858306885,1.9771430492401123,1.6750094890594482,796726000
2005-10-24,1.973214030265808,2.0282139778137207,1.9674999713897705,1.7090153694152832,609753200
2005-10-25,2.0142860412597656,2.0303568840026855,1.988929033279419,1.6882503032684326,465127600
2005-10-26,2.009999990463257,2.0557138919830322,1.997143030166626,1.7162384986877441,631593200
2005-10-27,2.0353569984436035,2.0360710620880127,1.978929042816162,1.6674864292144775,411541200
2005-10-28,2.0014290809631348,2.01535701751709,1.934643030166626,1.6391979455947876,769787200
2005-10-31,1.9714289903640747,2.070713996887207,1.9553569555282593,1.7330906391143799,940844800
2005-11-01,2.044286012649536,2.0764288902282715,2.0310709476470947,1.7303813695907593,749686000
2005-11-02,2.061429023742676,2.142857074737549,2.057142972946167,1.8041110038757324,857060400
2005-11-03,2.1521430015563965,2.2257139682769775,2.1453568935394287,1.8612892627716064,884382800
2005-11-04,2.1553568840026855,2.187143087387085,2.129286050796509,1.8402236700057983,878035200
2005-11-07,2.1732139587402344,2.202500104904175,2.1478569507598877,1.8125377893447876,638831200
2005-11-08,2.141071081161499,2.1564290523529053,2.1107139587402344,1.8026069402694702,473765600
2005-11-09,2.142857074737549,2.1860709190368652,2.142857074737549,1.8089264631271362,552930000
2005-11-10,2.1657140254974365,2.18571400642395,2.1075000762939453,1.8411258459091187,665344400
2005-11-11,2.197856903076172,2.2182140350341797,2.190713882446289,1.8519599437713623,425448800
2005-11-14,2.197856903076172,2.213571071624756,2.1753571033477783,1.8492511510849,369933200
2005-11-15,2.200000047683716,2.252856969833374,2.194999933242798,1.8742294311523438,536841200
2005-11-16,2.255357027053833,2.323570966720581,2.253213882446289,1.95457923412323,784515200
2005-11-17,2.3424999713897705,2.3528571128845215,2.294642925262451,1.9416396617889404,676205600
2005-11-18,2.3324999809265137,2.3367860317230225,2.29892897605896,1.9428423643112183,524960800
2005-11-21,2.315000057220459,2.328213930130005,2.2757139205932617,1.9548801183700562,511711200
2005-11-22,2.315713882446289,2.3842859268188477,2.304286003112793,2.0018248558044434,540282400
2005-11-23,2.38857102394104,2.427856922149658,2.3817861080169678,2.0195810794830322,485853200
2005-11-25,2.416429042816162,2.4835710525512695,2.4107139110565186,2.0866901874542236,395012800
2005-11-28,2.5257139205932617,2.5382139682769775,2.4667859077453613,2.0963194370269775,1018519600
2005-11-29,2.499643087387085,2.510714054107666,2.4053568840026855,2.0493733882904053,891433200
2005-11-30,2.4439289569854736,2.4589290618896484,2.411428928375244,2.0409481525421143,595674800
2005-12-01,2.4625000953674316,2.561785936355591,2.4574999809265137,2.1547017097473145,812893200
2005-12-02,2.581070899963379,2.5978569984436035,2.5250000953674316,2.1856977939605713,895762000
2005-12-05,2.569643020629883,2.5903570652008057,2.5532140731811523,2.1613218784332275,583671200
2005-12-06,2.64035701751709,2.672499895095825,2.619642972946167,2.2284305095672607,857029600
2005-12-07,2.651071071624756,2.6592860221862793,2.61142897605896,2.225421667098999,679464800
2005-12-08,2.614285945892334,2.6489291191101074,2.5928568840026855,2.2293331623077393,790479200
2005-12-09,2.6503570079803467,2.663928985595703,2.619642972946167,2.2368574142456055,555402400
2005-12-12,2.67392897605896,2.691071033477783,2.6628570556640625,2.2543118000030518,524994400
2005-12-13,2.6732139587402344,2.694999933242798,2.6503570079803467,2.2564175128936768,493816400
2005-12-14,2.5903570652008057,2.617856979370117,2.509643077850342,2.1670403480529785,1450716400
2005-12-15,2.5957140922546387,2.6021430492401123,2.5482139587402344,2.1721553802490234,561162000
2005-12-16,2.5764288902282715,2.5821430683135986,2.5378570556640625,2.139955997467041,671171200
2005-12-19,2.5396430492401123,2.5928568840026855,2.5371429920196533,2.148080587387085,529295200
2005-12-20,2.558213949203491,2.5850000381469727,2.5399999618530273,2.1700491905212402,479108000
2005-12-21,2.5928568840026855,2.6289288997650146,2.5907139778137207,2.211879253387451,475736800
2005-12-22,2.6396429538726807,2.6603569984436035,2.628571033477783,2.2275266647338867,370610800
2005-12-23,2.6489291191101074,2.6521430015563965,2.617856979370117,2.2073652744293213,229857600
2005-12-27,2.642857074737549,2.684999942779541,2.641071081161499,2.2338473796844482,590590000
2005-12-28,2.6596429347991943,2.6700000762939453,2.6185710430145264,2.213986396789551,398115200
2005-12-29,2.634999990463257,2.6364290714263916,2.5507140159606934,2.1501877307891846,490025200
2005-12-30,2.5325000286102295,2.5867860317230225,2.5121428966522217,2.163428544998169,624262800
2006-01-03,2.5850000381469727,2.669642925262451,2.580357074737549,2.2494966983795166,807234400
2006-01-04,2.683213949203491,2.713571071624756,2.6607139110565186,2.2561166286468506,619603600
2006-01-05,2.672499895095825,2.674999952316284,2.6339290142059326,2.2383615970611572,449422400
2006-01-06,2.6875,2.739285945892334,2.6624999046325684,2.2961418628692627,704457600
2006-01-09,2.740356922149658,2.757143020629883,2.7049999237060547,2.2886178493499756,675040800
2006-01-10,2.7232139110565186,2.924643039703369,2.708214044570923,2.433368682861328,2279869200
2006-01-11,2.994286060333252,3.0285708904266357,2.9496428966522217,2.524853229522705,1493794400
2006-01-12,3.0346429347991943,3.085714101791382,2.98642897605896,2.5365889072418213,1280809600
2006-01-13,3.0353569984436035,3.0717859268188477,3.0214290618896484,2.5757102966308594,776305600
2006-01-17,3.06071400642395,3.0850000381469727,2.995357036590576,2.5492289066314697,835623600
2006-01-18,2.9671430587768555,3.00178599357605,2.9232139587402344,2.482419967651367,1200637200
2006-01-19,2.9017860889434814,2.916429042816162,2.812143087387085,2.378596782684326,1695848000
2006-01-20,2.8314290046691895,2.8585710525512695,2.708214044570923,2.2898223400115967,1134758800
2006-01-23,2.7178568840026855,2.8414289951324463,2.7142860889434814,2.337369680404663,1059730000
2006-01-24,2.812856912612915,2.8364291191101074,2.706070899963379,2.2883169651031494,1142254400
2006-01-25,2.7639288902282715,2.767857074737549,2.6160709857940674,2.232945680618286,1275786400
2006-01-26,2.6617860794067383,2.6939289569854736,2.5689289569854736,2.176670551300049,1181387200
2006-01-27,2.6053569316864014,2.628571033477783,2.539285898208618,2.1676411628723145,953864800
2006-01-30,2.541785955429077,2.7357139587402344,2.5310709476470947,2.257019519805908,1398401200
2006-01-31,2.6964290142059326,2.726428985595703,2.6339290142059326,2.272367000579834,913542000
2006-02-01,2.676785945892334,2.7307140827178955,2.6657140254974365,2.2696592807769775,521186400
2006-02-02,2.682142972946167,2.6914288997650146,2.573214054107666,2.1697473526000977,707322000
2006-02-03,2.5799999237060547,2.5996429920196533,2.5371429920196533,2.162224769592285,692123600
2006-02-06,2.572143077850342,2.5896430015563965,2.383570909500122,2.025298833847046,1651767600
2006-02-07,2.438214063644409,2.481429100036621,2.3814289569854736,2.034327745437622,1388830800
2006-02-08,2.446070909500122,2.4671430587768555,2.357142925262451,2.0707406997680664,953114400
2006-02-09,2.4678568840026855,2.4725000858306885,2.304642915725708,1.95457923412323,1149764000
2006-02-10,2.32785701751709,2.416785955429077,2.246428966522217,2.0256009101867676,1760477600
2006-02-13,2.379642963409424,2.3839290142059326,2.3085711002349854,1.9473557472229004,883498000
2006-02-14,2.325000047683716,2.432142972946167,2.3214290142059326,2.0355310440063477,1160938800
2006-02-15,2.398571014404297,2.48642897605896,2.3839290142059326,2.0830793380737305,1159771200
2006-02-16,2.496786117553711,2.5360710620880127,2.481429100036621,2.123704671859741,948175200
2006-02-17,2.510714054107666,2.5317859649658203,2.4860711097717285,2.115278959274292,575999200
2006-02-21,2.521070957183838,2.5285708904266357,2.45285701751709,2.0788660049438477,779606800
2006-02-22,2.4642860889434814,2.559643030166626,2.4285709857940674,2.1462759971618652,978238800
2006-02-23,2.5639290809631348,2.607142925262451,2.5510709285736084,2.1592164039611816,856917600
2006-02-24,2.5764288902282715,2.6032140254974365,2.5428569316864014,2.1504886150360107,534744000
2006-02-27,2.571070909500122,2.575714111328125,2.523214101791382,2.1363444328308105,791240800
2006-02-28,2.556428909301758,2.585714101791382,2.432142972946167,2.061110496520996,1266980400
2006-03-01,2.458570957183838,2.481786012649536,2.429286003112793,2.0794677734375,763817600
2006-03-02,2.4639289379119873,2.499643087387085,2.452500104904175,2.094815492630005,625273600
2006-03-03,2.4785709381103516,2.496786117553711,2.4117860794067383,2.0379385948181152,737668400
2006-03-06,2.4175000190734863,2.4185709953308105,2.3192861080169678,1.9705276489257812,912665600
2006-03-07,2.3485710620880127,2.3892860412597656,2.3242859840393066,1.995505928993225,872877600
2006-03-08,2.367500066757202,2.4000000953674316,2.3339290618896484,1.9759453535079956,653251200
2006-03-09,2.356429100036621,2.373929023742676,2.2789289951324463,1.9238834381103516,799304800
2006-03-10,2.2874999046325684,2.3032140731811523,2.2303569316864014,1.9016149044036865,1043142800
2006-03-13,2.323214054107666,2.367142915725708,2.3139290809631348,1.9765474796295166,861187600
2006-03-14,2.348928928375244,2.4042859077453613,2.3392860889434814,2.02590012550354,642020400
2006-03-15,2.4182140827178955,2.430000066757202,2.3399999141693115,1.9930990934371948,891996000
